ArtistFamiliarity,ArtistHotness,ArtistID,ArtistLatitude,ArtistLongitude,ArtistLocation,ArtistName,Release,ReleaseID,SongID,SongHotness,Title,Danceability,Duration,EndOfFadeIn,Energy,Key,KeyConfidence,Loudness,Mode,ModeConfidence,StartOfFadeIn,Tempo,TimeSignature,TimeSignatureConfidence,TrackID,Year
0.7142685325196276,0.5054531534296305,b'ARWR6RK1187FB3AB52',nan,nan,b'Long Island NY',b'From Autumn To Ashes',b"Too Bad You're Beautiful",271741,b'SOHKXAC12A58A7F6E5',0.5122536543033052,b'IV',0.0,147.64363,0.15,0.0,4,0.516,-12.063,0,0.569,134.565,97.169,3,0.685,b'TRAUAZA128F424847C',2002
0.42562724003042296,0.0,b'ARWXHRS1241B9C7A1E',nan,nan,b'',b'Thomas Battenstein',b'Light & Colours',683398,b'SOKWBGF12AC3DFB033',nan,b'East West',0.0,342.20363,0.264,0.0,5,0.0,-13.774,1,0.075,334.373,134.132,5,0.903,b'TRAUAZA12903CE27E8',0
0.8218442551240023,0.5924394855278091,b'ARMOHN71187FB3959F',33.6671,-117.76505,b'Orange County CA',b'Atreyu',b'Congregation of the Damned',626340,b'SONHWEW12AF72A7F22',nan,b'Gallows (Album Version)',0.0,208.66567,0.0,0.0,5,0.118,-3.639,0,0.256,208.666,138.536,4,0.547,b'TRAUBDS128F931A703',2009
0.17931174821104928,0.25230519703538673,b'ARRXNGN124207835CB',nan,nan,b'',b'Grup Knar',b'Anadolu Ermeni Halk M\xc3\xbczigi',210310,b'SOFGOUH12A8C13A250',0.0,b'Ay Nare Nare',0.0,381.70077,0.63,0.0,2,0.001,-9.421,1,0.134,370.231,120.093,1,0.955,b'TRAUBHS128F426F902',0
0.588370653419241,0.41323788392454475,b'ARN5W1B1187B98BE10',nan,nan,b'',b'Warrior King',b'Virtuous Woman',146292,b'SOLCJXU12A8C134178',0.5654510121736983,b'Breath Of Fresh Air',0.0,225.77587,0.16,0.0,0,0.873,-6.937,0,0.603,220.578,83.831,1,0.938,b'TRAUBKK128F4254C97',2002
0.9115996573812846,0.5723739798995029,b'ARG9CID1187B9AB010',40.85251,-73.13585,b'Long Island New York',b'Taking Back Sunday',b'Live From Bamboozle 2009',619220,b'SOXTXZQ12AB017D2C9',0.3603705827121406,b'You Know How I Do [Live From Bamboozle]',0.0,227.57832,0.63,0.0,3,0.859,-5.534,1,0.512,227.578,165.145,4,0.688,b'TRAUBMP128F9307E1C',0
0.2908264773401513,0.2618223854964904,b'ARGKPBC1187B9ADF8E',nan,nan,b'',b'Jean Lumi\xc3\xa8re',b"Best of 40's and 50's_ Vol. 131",749864,b'SODRFQW12AB0186454',0.0,b'La chanson des gen\xc3\xaats',0.0,183.43138,0.0,0.0,5,0.604,-11.333,1,0.494,174.765,124.113,1,0.626,b'TRAUBMV12903CA3379',0
0.7103748126907397,0.5058831686836971,b'ARCNOK81187B98CA3F',nan,nan,b'Kingston Jamaica',b'Buju Banton',b'Inspirational Vibes',112198,b'SORDEHU12A8C13E640',nan,b'Destiny',0.0,239.0722,0.194,0.0,1,0.514,-7.38,0,0.562,235.386,134.941,4,1.0,b'TRAUBNN128F4298B31',1997
0.5443417128880186,0.0,b'ARVSEMH12086C145AA',nan,nan,b'',b'Patrick Eudeline',b'Mauvaise Etoile',538816,b'SODPIYB12AB0184BFE',nan,b'La Nuit',0.0,188.21179,2.688,0.0,9,0.893,-8.969,0,0.798,183.31,116.975,3,1.0,b'TRAUBOA128F9312C2D',0
0.3848890718766657,0.1822198088157543,b'AR49NV71187FB57689',nan,nan,b'',b'Piero Esteriore',b'Io Vivo',522267,b'SOIFVXW12A8C13FA2B',nan,b'Io Vivo',0.0,246.54322,2.363,0.0,0,0.684,-6.212,1,0.7,238.022,100.071,4,1.0,b'TRAUBPL128F92E34F4',0
0.5575710592101126,0.306947608643182,b'AR1KMPF1187B99AA98',nan,nan,b'',b'Lara',b'Petit Coeur Assassin',583352,b'SORTGBA12AB018A917',nan,b'Caf\xc3\xa9 Sarajevo',0.0,190.85016,0.0,0.0,9,0.283,-11.809,1,0.268,188.25,109.318,4,0.456,b'TRAUBQD12903CBEE9A',0
0.5756472206789768,0.36910268928058365,b'ARWEM1D1187FB4077B',54.07485,-2.71939,b'Caton MS',b'Sonny Landreth',b'Voices Of Americana: Sonny Landreth',389871,b'SOOUQAZ12AB017BDB0',0.3347065490692206,b'She Left Me A Mule ',0.0,212.63628,0.147,0.0,6,0.0,-12.617,0,0.312,205.357,87.669,1,0.226,b'TRAUBRC128F92EF13F',1999
0.3091239772490779,0.0,b'ARY6TWP1187FB58A0D',nan,nan,b'',b'Save As',b'Chillhouse Planet_ Vol. 2',732196,b'SOOQECN12AC468957E',nan,b'Fanfara',0.0,228.98893,0.0,0.0,10,0.54,-11.042,0,0.337,224.583,85.33,3,0.82,b'TRAUBYD12903CEB7FF',0
0.7133221465467205,0.4736131893753991,b'AR6CLFP1187B9ACB94',nan,nan,b'Sacramento CA',b'Daniel Johnston',b'The What Of Whom',93095,b'SOQBYJC12A8C1358D9',0.5527051139046104,b'To Go Home',0.0,270.78485,0.223,0.0,0,1.0,-12.664,1,0.96,270.785,131.011,4,0.372,b'TRAUCBH128F4275052',1982
0.7431297761478142,0.49356684269655965,b'ARXWAQQ1187B9AE954',nan,nan,b'Newark NJ',b'Redman / Saukrates / Icadon',b'Red Gone Wild',68737,b'SOWNKBE12A67FFB39F',0.536032111708468,b"Get 'em",0.0,204.19873,0.0,0.0,4,0.704,-13.57,0,0.485,199.001,231.264,7,1.0,b'TRAUCCU128EF342E18',0
0.47902340973675245,0.3222207489135164,b'ARWUK9L11C8A42C37B',32.58507,-89.87374,b'Mississippi',b'Workhorse',b'Beasts of Burden',470948,b'SOAQLJU12AB0185B2A',0.26586104921065007,b'High Horse',0.0,251.402,0.0,0.0,7,0.07,-7.2,1,0.507,244.053,85.209,3,0.974,b'TRAUCHW128F9343FE2',2007
0.5818843588912933,0.3470069209304056,b'ARWSMC91187B9AD369',51.48126,-3.18067,b'Cardiff Wales',b'Helen Love',b'Calm Down Dad',785026,b'SOBUVXZ12AC9075605',0.3775316449767025,b'Calm Down Dad',0.0,143.15057,0.258,0.0,11,0.274,-4.737,0,0.444,139.848,205.016,4,0.0,b'TRAUCIQ12903D00769',0
0.48291721818437744,0.39531393043852037,b'ARQQZEQ1187FB3EAC0',nan,nan,b'',b'Connemara Stone Company',b'Dragonfly - Live at Folk im Schlosshof',697292,b'SOQLXRZ12AC468BC3F',0.21990668461970456,b'Dragonfly',0.0,192.10404,0.398,0.0,2,0.014,-7.179,1,0.301,189.01,123.36,4,0.642,b'TRAUCJF12903D080F2',0
0.4055927912419118,0.0,b'ARJNUTI12802FDFB5A',nan,nan,b'',b'Hard Romantic',b'Sincerely_',800656,b'SOMXAFA12AB018C537',0.0,b'Romanza',0.0,267.7024,2.13,0.0,10,0.683,-18.479,1,0.548,262.182,81.974,4,0.905,b'TRAUCJN12903CB6A24',0
0.4048233033081587,0.28805028537557953,b'AR7LIU31187B98EF11',nan,nan,b'',b'Rita Chiarelli',b'The Italian Sessions',238650,b'SOJDYFO12A8C141BA4',0.2538347361322313,b'Tu Vuo_ Fa_ L_ Americano',0.0,278.33424,0.154,0.0,2,0.441,-13.083,1,0.647,260.615,95.508,4,0.333,b'TRAUCKR128F428C915',0
0.41008203986183206,0.2788650405012439,b'ARBE5BJ1187B98BCFD',nan,nan,b'',b'The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith',b'Classical Katz',234073,b'SOTAEHU12A8AE47888',nan,b'September Song',0.0,218.48771,0.329,0.0,0,0.741,-23.596,0,0.471,203.146,67.452,4,0.333,b'TRAUCME128F422A115',1997
0.7104456223870355,0.5406306862249688,b'AR2UQQ51187B9AC816',nan,nan,b'Arles France',b'Gipsy Kings',b'Greatest Hits',283353,b'SOWEZSI12A81C21CE6',0.778820808942555,b'Tu Quieres Volver',0.0,194.87302,3.21,0.0,5,0.351,-8.403,0,0.318,188.285,165.006,1,0.034,b'TRAUCNU128F42671EB',1987
0.6335459987503766,0.4024958799867582,b'ARPISA41187FB3DE42',51.77045,0.64255,b'Essex England',b'Humble Pie',b'The Atlanta Years',614711,b'SOEUWYJ12A8C144BE8',0.24256981369667097,b'Intro/Whatcha Gonna Do about It',0.0,288.02567,0.409,0.0,9,0.449,-11.088,0,0.515,284.694,93.716,4,0.0,b'TRAUCOY128F92FD6AC',0
0.5190000723734253,0.35303574014515915,b'ARE2QID1187B98FA19',35.74595,-89.53176,b'Ripley TN',b'Sleepy John Estes',b'Legendary Country Blues Artists - CD A',176847,b'SOHHVZZ12A6D4F9848',nan,b'Stop That Thing',0.0,163.91791,0.16,0.0,11,0.258,-15.832,1,0.398,158.877,96.982,1,0.0,b'TRAUCPI128F4224350',1935
0.4316220351586416,0.3070843081171468,b'ARGJBTS1187FB4273A',nan,nan,b'',b'Lidell Townsell',b'The Next Generation',107873,b'SOUKRER12A8C13BDE1',0.2084722367788958,b'Duh Duh Da',0.0,201.82159,2.525,0.0,9,0.006,-9.926,0,0.241,195.878,125.013,4,0.978,b'TRAUCPN128F4290BDC',0
0.7422021193636035,0.4641888246173276,b'ARXB4TY1187FB5AA25',nan,nan,b'',b'P.O.S',b'Never Better',405899,b'SOQTINJ12A58A7DD36',nan,b"Drumroll (We're All Thirsty)",0.0,156.83873,0.0,0.0,1,0.27,-5.924,1,0.296,154.686,108.279,5,0.833,b'TRAUCRP128F931364D',0
0.6639957157716337,0.41926546930086506,b'ARKN9J11187B9B210D',nan,nan,b'New York NY [Queens]',b'DJ Clue / P. Diddy',b'The Professional',47388,b'SOJCRCO12A6D4F89BA',0.3864772912554594,b'Intro',0.0,64.70485,0.46,0.0,2,0.187,-23.129,0,0.302,64.705,81.229,3,0.745,b'TRAUCSN128F148CB99',1998
0.5207628799111138,0.3151038705023589,b'ARQQ2VE1187B991D97',nan,nan,b'NY - New York City',b'Dynamix',b'Tribal Sunrise Volume 4',246144,b'SOFPBVZ12A8C135C19',nan,b'Bodyfly (Dynamix original version)',0.0,451.02975,4.145,0.0,8,0.163,-5.927,1,0.24,439.42,85.326,3,1.0,b'TRAUCTG128F4241F69',0
0.6087198712195456,0.2447904503325335,b'AR3GCDF1187B99DC06',nan,nan,b'',b'Gathering',b'Gathering',443003,b'SOFXZWI12AB0180B8D',nan,b'Brampton To Roadhead',0.0,242.93832,0.219,0.0,7,0.387,-9.989,1,0.414,239.705,95.035,4,0.559,b'TRAUCUG128F92F99CA',0
0.5818843588912933,0.3470069209304056,b'ARWSMC91187B9AD369',51.48126,-3.18067,b'Cardiff Wales',b'Helen Love',b'Love And Glitter_ Hot Days And Musik',601523,b'SOGZRCP12AC960D91D',nan,b'Bigbigkiss',0.0,213.39383,0.0,0.0,2,0.155,-9.559,1,0.214,204.817,162.101,4,1.0,b'TRAUCVY12903CF2B1E',2000
0.5070787359050879,0.36908373879464335,b'ARGTDDO1187FB55687',nan,nan,b'',b'Languis',b'Split',227138,b'SOHGUVY12A6D4FD2D5',0.1939277643569876,b'Cable',0.0,199.00036,0.109,0.0,1,0.216,-16.595,1,0.368,192.906,126.999,7,0.705,b'TRAUCXI128F4216A3D',0
0.6929737450516398,0.4225074508261564,b'AR3AY3R1187FB52CF0',nan,nan,b'Vidor TX',b'Tracy Byrd',b'Love Lessons',57315,b'SOOCGEI12A6D4F9624',nan,b'Walking To Jerusalem',0.0,209.08363,0.383,0.0,2,0.454,-7.56,1,0.55,191.826,116.625,4,0.32,b'TRAUCZX128F149D9AE',1996
0.5536370861963962,0.3602004478694047,b'AR2CM6U1187B999EB7',52.51607,13.37698,b'Berlin Germany',b'Basic Channel',b'BCD',134790,b'SOBJVKE12A8AE44914',0.49975232798855324,b'Q1.1 Edit',0.0,62.92853,0.27,0.0,10,0.712,-23.563,0,0.681,54.161,160.546,5,1.0,b'TRAUDFG128F423AC77',1995
0.5073270259368994,0.38835961650855566,b'ARKWXDA11F4C83B665',nan,nan,b'',b'Mills Brothers',b'Paper Doll',341152,b'SOLUWQF12AB017DBDC',nan,b'You\x19re nobody till somebody loves you',0.0,79.64689,2.711,0.0,2,0.349,-7.704,1,0.477,79.647,124.906,4,0.0,b'TRAUDGS128F92FC6AE',0
0.5782235235977704,0.40220310151136207,b'ARDP3WW1187FB3D28C',45.4215,-75.69189,b'Ottawa Ontario Canada',b'Sue Foley',b'Ten Days In November',597335,b'SOBRDLW12AC468A908',0.3347065490692206,b"She Don't Belong To You",0.0,224.65261,0.406,0.0,7,0.56,-6.278,1,0.679,214.43,105.21,4,1.0,b'TRAUDHC12903CE6B13',1998
0.5283356156961408,0.3624119310741654,b'AR6TKMQ1187B9ACEDA',40.65507,-73.94888,b'Brooklyn NY',b'Barry Mann',b'Soul & Inspiration',762241,b'SOHVCVM12AB018E396',0.0,b'Here You Come Again (LP Version)',0.0,170.44853,0.207,0.0,1,0.537,-9.741,1,0.549,153.635,106.687,4,0.0,b'TRAUDIS12903CC453A',0
0.5999351719472565,0.356795543166664,b'ARAG1DX1187B98BB10',41.88415,-87.63241,b'Chicago IL',b'Ben Sidran',b'Dylan Different',638138,b'SOCJHAZ12AB0181CE2',0.22154865991439518,b"Blowin' In the Wind",0.0,307.80036,2.932,0.0,5,1.0,-17.336,1,0.878,291.933,68.479,5,0.875,b'TRAUDIU128F933AD92',2009
0.687429810806194,0.44071511458391,b'ARZ2DHF1187FB3F2EA',nan,nan,b'',b'Krayzie Bone',b'Lyrical Paraphernalia',816732,b'SOGBMQD12AB018F2A0',0.4348380902608562,b'Let It All Go',0.0,175.5424,0.0,0.0,6,0.0,-4.982,1,0.136,175.542,181.03,4,0.054,b'TRAUDNM12903CDEF32',0
0.7318222186514295,0.4249403308027947,b'ARNPPTH1187B9AD429',51.4855,-0.37196,b'Heston Middlesex England',b'Jimmy Page',b'Outrider',47590,b'SODCZXW12A6D4F97F5',0.5637552083912959,b'Hummingbird',0.0,322.97751,0.525,0.0,0,0.331,-13.865,1,0.557,315.588,139.015,4,0.429,b'TRAUDRC128F148D15E',1988
0.5263561177078322,0.24251484921019165,b'ARPNJUD122BCFCB9B4',nan,nan,b'AUSTRALIA',b'Dark Shadows',b'House Of Dark Shadows and Night Of Dark Shadows',43305,b'SODHFOI12A58A78491',nan,b'Departure / End Title (Love Theme From Night Of Dark Shadows)',0.0,115.43465,0.207,0.0,7,0.108,-21.277,1,0.389,109.07,61.349,5,0.664,b'TRAUDRR128F1484388',0
0.34173223003613984,0.29682395079510554,b'AR3GYKU1187B996AB9',41.05182,-73.54223,b'Stamford CT',b'Jim Kweskin with Samoa Wilson',b'Now And Again',203366,b'SOPYDMS12A8C13676F',nan,b'Brother Can You Spare A Dime (Album Version)',0.0,325.35465,0.322,0.0,9,0.915,-12.375,1,0.672,315.623,74.045,4,0.105,b'TRAUDSV128F425E8A3',0
0.8029253954519542,0.528614974324017,b'ART62WC1187FB47E80',nan,nan,b'New Mexico',b'Jim Jones featuring Oshy',b'Pray IV Reign',407866,b'SOXMSNK12AF72A8850',0.44569927520170877,b'This Is For My Bitches',0.0,224.31302,0.0,0.0,6,0.194,-4.62,1,0.438,219.794,121.978,4,0.925,b'TRAUDWB128F9318EA4',2009
0.7642871824984319,0.5762946511398908,b'ARKZXSQ1187B9AC9F3',nan,nan,b'',b'Joy Division',b"Still [Collector's Edition]",343322,b'SOEEANS12AB0184A71',0.40003965695463956,b'The Sound Of Music - [High Wycombe Town Hall Live 13 July 1979] (Sound Check)',0.0,245.34159,0.0,0.0,1,0.0,-6.521,0,0.091,245.342,117.339,4,0.57,b'TRAUDYH128F9301EF1',0
0.4757309775508306,0.36584157406786777,b'ARDMPZU1187B99A472',51.50632,-0.12714,b'London England',b'Light Of The World',b'Anthology: Addicted To Funk',33907,b'SOJJZTV12A6D4F6F6C',nan,b'Pete\'s Crusade (12" Version) (2006 Digital Remaster)',0.0,251.92444,0.392,0.0,0,0.565,-12.262,1,0.684,241.006,120.878,4,0.665,b'TRAUDZF128F147217A',0
0.3797345117455375,0.313866099580293,b'ARY1P2B1187B9B78F5',nan,nan,b'',b'Mariano Yanani',b'Babies Go To Sleep',172858,b'SOEHDVV12A8C140A53',0.0,b'Canon In D Major (J. Pachelbel)',0.0,192.41751,0.467,0.0,2,0.729,-16.922,1,0.74,183.56,126.273,4,1.0,b'TRAUEGP128F429B06C',0
0.018555093012932067,0.050187639411917534,b'ARKQADX1269FCD155B',nan,nan,b'',b'Rocky Whatule',b'Comedy Ping-Pong',662316,b'SOFUNPG12A58A7F017',nan,b'Friends Of All Races',0.0,283.74159,0.0,0.0,0,0.315,-8.606,1,0.308,283.742,96.591,3,0.785,b'TRAUEHX12903CA6E22',0
0.5205998006598177,0.3380744861514322,b'ARA8X3M1187B9A13CA',nan,nan,b'',b'Aphasia',b'Brain Patch Error',517480,b'SOWZQFZ12AB018AC54',nan,b'non-existent track (part one: "why don\'t you fuckin\' remember anything ?")',0.0,244.32281,0.241,0.0,6,0.104,-7.468,1,0.459,244.323,192.063,5,0.596,b'TRAUEIR128F934E644',2001
0.6129125729004771,0.39599952273493794,b'ARHTRR71187B98F305',nan,nan,b'',b'Michelle Tumes',b'Dream',64463,b'SOFNHOT12A6D4FB296',0.0,b'Love Shines Through  (Dream Album Version)',0.0,232.22812,0.276,0.0,5,0.676,-5.165,1,0.515,217.252,120.028,4,0.701,b'TRAUEIZ128F14AE167',0
0.596184926664484,0.42747924145936206,b'AREBWEH1187B99EA9A',nan,nan,b'Helsinki',b'Beherit',b'Engram',411450,b'SOYYJNB12AB0184408',0.5642587393365759,b'Suck My Blood',0.0,266.89261,0.787,0.0,2,0.804,-5.268,1,0.581,266.893,149.069,4,0.602,b'TRAUENF128F931FC35',2009
0.6982916236578486,0.45385026533052464,b'ARSQDUN1187B98D7D7',nan,nan,b'allentown Pennsylvania USA',b'EPMD',b'Back In Business',311061,b'SODKZLY12A8C13F228',0.4923983528177209,b'Jane 5',0.0,161.35791,0.293,0.0,1,0.0,-8.667,1,0.245,148.19,86.819,4,0.855,b'TRAUEVU128F42B7B0A',1997
0.6653221619060184,0.3942171989010042,b'ARRJNTE1187FB44E12',nan,nan,b'',b'Casiotone For The Painfully Alone',b'Vs. Children',416628,b'SOMWLTZ12AB0182E86',0.7056291886565315,b'White Jetta',0.0,197.25016,0.084,0.0,1,0.548,-9.31,1,0.291,197.25,180.094,4,0.576,b'TRAUEWN128F932C32C',2009
0.8078768678891759,0.5051816158691929,b'ARIW1BH1187FB4C94A',-37.81753,144.96715,b'Melbourne',b'Architecture In Helsinki',b'In Case We Die',776959,b'SOWSIVF12AB018D3D1',0.7602993828677649,b'Need To Shout',0.0,249.28608,0.0,0.0,9,0.263,-10.414,1,0.355,234.371,139.999,4,0.166,b'TRAUEYX12903CEAF48',2005
0.8320117706473318,0.6430722926109408,b'ARC8CQZ1187B98DECA',nan,nan,b'Galveston TX',b'Jack Johnson and Friends / Matt Costa',b'Talk Of The Town',295785,b'SOONWRV12A8C138371',nan,b'Fall Line',0.0,136.30649,0.328,0.0,3,0.072,-11.234,1,0.526,136.306,150.519,4,0.61,b'TRAUFCU128F42882B7',2003
0.6453169736181555,0.40109025366153533,b'ARW9SN11187FB52D0D',nan,nan,b'',b'City High',b'City High',15590,b'SOQWLMX12A67020B04',0.42744657148843085,b'Sista',0.0,231.33995,0.0,0.0,8,0.421,-7.99,0,0.252,218.964,159.975,4,0.719,b'TRAUFDN128E07926A5',2001
0.5684273472983497,0.33504177703727017,b'ARCRSUM1187FB52AB0',nan,nan,b'',b'The Frequency',b'THE FREQUENCY',489422,b'SOTYYYZ12A58A7D468',0.21508031850922793,b'Own Me',0.0,284.682,0.0,0.0,7,0.061,-11.221,1,0.487,272.086,153.667,4,0.458,b'TRAUFHQ128F9304F9B',2004
0.9473275066349645,0.6072572795814319,b'AR03BDP1187FB5B324',34.05349,-118.24532,b'Kentwood LA; Los Angeles CA',b'Britney Spears',b'Someday (I Will Understand)',307443,b'SOYEVCP12AC9E17E09',nan,b'Someday (I Will Understand)',0.0,1.04444,0.0,0.0,3,0.0,-23.555,1,0.0,1.044,0.0,1,0.0,b'TRAUFLM128F42AECDC',2005
0.4761287520546729,0.30294292785136573,b'ARB6B5K1187FB36017',nan,nan,b'',b'Caballo Dorado',b'No dejes de bailar',765830,b'SOFUDES12AB018E6C8',0.0,b'Me vuelves loco',0.0,190.22322,0.0,0.0,2,0.85,-8.221,1,0.645,177.818,161.486,4,0.441,b'TRAUFLO12903CCE816',0
0.26821000464815703,0.36650217418645376,b'ARMTTWG11F4C83E6AE',nan,nan,b'',b'Mohammad Nouri',b'Paeez - Persian Music',561867,b'SOVQFUY12AB018A77D',0.2998774882739778,b'Morghe Eshgh',0.0,224.02567,0.0,0.0,3,0.709,-17.661,1,0.683,214.425,85.56,3,1.0,b'TRAUFRH128F93502AC',0
0.6900801237874965,0.4667756219262354,b'ARQXR6R1187FB46FD6',nan,nan,b'Minneapolis MN',b'Soul Asylum',b'Made To Be Broken',38768,b'SOOUNZH12A6D4F9584',0.3725300393660796,b"Don't It (make Your Troubles Seem Small) (Album Version)",0.0,168.93342,0.192,0.0,0,0.0,-11.71,1,0.248,160.589,195.005,1,0.697,b'TRAUFRK128F147C548',1986
0.6894947649928427,0.3559056297814026,b'ARI6CSW1187B9AF09A',nan,nan,b'M\xef\xbf\xbdengladbach Germany',b'Eko Fresh feat. Capkekz',b'Hart(z) IV',402946,b'SOPDHNR12AB017BDB9',0.2707759989463275,b'Das ist mein Viertel',0.0,236.14649,0.0,0.0,8,0.344,-2.653,1,0.55,231.056,94.998,4,1.0,b'TRAUFRR128F930B7CC',0
0.42830026735594934,0.37123757358135073,b'AR2G8UI1187FB3F33C',63.03654,-149.10568,b'Knobel AK',b'Barbara Fairchild',b'He Kept On Loving Me',601433,b'SOAORIB12AC9072D42',nan,b'The Other Side Of That Hill',0.0,329.24689,0.0,0.0,2,0.702,-8.159,1,0.658,318.671,151.676,4,0.517,b'TRAUFZP12903CF266F',0
0.7410404327961191,0.4965081187205733,b'ARSX6IX1187B9B640C',35.14968,-90.04892,b'Memphis TN',b'Big Star',b'Keep An Eye On The Sky',592093,b'SOJNRPI12AB018E779',0.3738202755896518,b"Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973]",0.0,241.60608,0.0,0.0,4,0.391,-7.724,0,0.501,233.419,160.68,4,0.463,b'TRAUFZY12903CD738A',0
0.44801383636217085,0.34829519678616305,b'ARIMW0M1187B99EC59',nan,nan,b'',b'TEN MADISON',b'From Lust To Dust',121347,b'SOFPFTF12A8C14172C',0.0,b'Elementro',0.0,405.41995,6.153,0.0,11,0.545,-7.495,1,0.508,356.084,92.699,5,0.78,b'TRAUGHD128F42A8B9B',2003
0.3867161753601155,0.281887097438807,b'ARKEFM61187B9A8202',30.99688,-94.82807,b'Corrigan Polk County TX',b'Moon Mullican',b"Moon's Tune",478734,b'SOUGTLE12A8C14547F',nan,b'Kangaroo Blues',0.0,173.24363,0.0,0.0,7,0.683,-20.884,1,0.652,169.97,95.278,4,0.74,b'TRAUGIS128F92EB03D',0
0.6490950504702371,0.41760148824822674,b'ARODFDS1187FB57348',nan,nan,b'Niteroi Brazil',b'Sergio Mendes',b'In Person At El Matador',53753,b'SOILNCG12A6D4F9D6C',0.0,b'Tem Do de Mim (Live At El Matador_ San Francisco)',0.0,161.59302,0.0,0.0,7,0.51,-19.397,1,0.498,156.154,179.609,4,0.0,b'TRAUGLQ128F1495E6D',0
0.015557880683016383,0.34424658036403843,b'ARHO1WI1187B98CB84',nan,nan,b'',b'Michael Card',b'The Way Of Wisdom',64552,b'SOXDBMM12A6D4F9C58',0.3347065490692206,b'Arise_ My Love (Song Of Solomon)',0.0,208.50893,0.363,0.0,9,0.558,-21.716,1,0.669,199.192,93.542,4,0.363,b'TRAUGLZ128F14AE500',0
0.5788249361968457,0.40105970661763146,b'ARNFLMN1187FB50BB3',56.95468,-98.30897,b'Canada',b'Chroma Key',b'Graveyard Mountain Home',693934,b'SOHEWXI12AB018960E',0.49545313652464545,b'Salvation',0.0,160.31302,0.0,0.0,4,0.706,-11.242,0,0.68,155.905,120.091,4,1.0,b'TRAUGNY12903CFEFB5',2004
0.9110441973054524,0.5701920146449146,b'AR4YKRO1187B9B7829',30.06677,-81.86674,b'Middleburg Florida',b'The Red Jumpsuit Apparatus',b"Don't You Fake It",300910,b'SOQMROZ12AF729B758',0.6040881780778032,b"In Fate's Hands (Album Version)",0.0,208.79628,0.334,0.0,0,0.529,-2.983,0,0.662,204.655,199.004,4,0.697,b'TRAUGQI128F4295BD1',2006
0.6125761417994826,0.41574847553610206,b'ARJD6I01187FB50347',nan,nan,b'',b'Anna Abreu',b'Anna Abreu',280401,b'SOSUVLO12A8AE487E6',0.4787262884803349,b'Shame',0.0,205.45261,2.577,0.0,4,0.593,-6.692,0,0.581,193.44,143.864,4,0.447,b'TRAUGRD128F425E997',2007
0.4441847303654178,0.3265559051117419,b'ARIOTFR1187B98F316',nan,nan,b'United States',b'Mykill Miers',b'The Trials Of Job',378580,b'SOCRSPK12A8C142FF8',nan,b'Listen',0.0,236.5122,0.323,0.0,11,0.014,-14.249,0,0.531,225.164,91.16,4,0.99,b'TRAUGRP128F92D84A5',0
0.6143940915543818,0.42790369784778476,b'AR6U7461187FB59499',nan,nan,b'',b'Rachael Starr',b'Till There Was You',41517,b'SODUSRP12A6D4FA762',0.5413813805335101,b'Till There Was You (John Creamer & Stephane K Remix)',0.0,608.23465,0.0,0.0,11,0.793,-10.289,0,0.632,598.97,127.996,4,0.0,b'TRAUGTI128F4273726',2005
0.44219614052355966,0.3847637879847192,b'ARRR4Y81187FB524CE',30.76753,-92.11789,b'Dubuisson LA',b'Lonnie Brooks',b'Sweet Home Chicago (Paris 1975) (Blues Reference)',324747,b'SOCBUSG12AB0180568',0.4643353773794835,b'Two Guitars Shuffle (take 1)',0.0,351.73832,0.0,0.0,9,0.342,-12.302,1,0.301,348.45,124.471,1,0.0,b'TRAUGTX128F92DCEFD',0
0.540750151435823,0.3796512190020614,b'AR7CCCC1187FB578FF',nan,nan,b'Shelby North Carolina',b'Don Gibson',b'Lonesome Number One',609846,b'SOBHYLB12A8C1424C4',0.0,b'I Love No One But You',0.0,169.63873,0.154,0.0,4,0.624,-14.257,1,0.608,162.923,123.531,4,0.0,b'TRAUGVF128F92EFCF8',1991
0.6578831163450102,0.4648862571321493,b'ARHZCG01187B99E4DE',39.95227,-75.16237,b'Philadelphia PA',b'Stanley Clarke',b'East River Drive',283341,b'SOCYTTZ12A8C1316EC',0.3725300393660796,b'What If I Forget The Champagne',0.0,312.76363,0.55,0.0,7,0.386,-13.455,1,0.38,301.952,123.352,4,0.352,b'TRAUGWE128F42670DB',1998
0.3512692911825123,0.0,b'AR1PQYO1187B98BEC9',nan,nan,b'',b'H\xc3\xa9lio Ziskind',b'O Gigante Da Floresta',702269,b'SOFUNWZ12AB01831A9',nan,b'A hist\xc3\xb3ria do inc\xc3\xaandio do jequitib\xc3\xa1 de Carangola (Part 1)',0.0,143.67302,0.583,0.0,6,0.447,-15.316,0,0.526,137.677,128.636,4,0.103,b'TRAUGWY12903C9D7BE',0
0.8507282658584009,0.5420546314637725,b'ARF84A41187B9A34E7',37.87869,-121.94345,b'Bay Area CA',b'Rancid',b'Rancid',204294,b'SOWDGVW12A8C13B9B7',nan,b'Meteor Of War (Album Version)',0.0,81.10975,0.0,0.0,1,0.472,-3.869,1,0.397,81.11,168.752,1,0.0,b'TRAUGYG128F428A174',0
